ID,Title,Bechdel Pass
tt0159272,Beautiful People,False
tt0120601,Being John Malkovich,True
tt0168987,Better Than Chocolate,True
tt0182789,Bicentennial Man,True
tt0189584,The Big Kahuna,False
tt0165643,Black and White,True
tt0185937,The Blair Witch Project,True
tt0124298,Blast from the Past,True
tt0181316,Blue Streak,False
tt0144117,The Boondock Saints,False
tt0131325,Bowfinger,True
tt0171804,Boys Don't Cry,True
tt0120620,Brokedown Palace,True
tt0179116,But I'm a Cheerleader,True
tt0144814,Carrie 2: The Rage,True
tt0124315,The Cider House Rules,True
tt0139134,Cruel Intentions,True
tt0120646,The Deep End of the Ocean,False
tt0205000,Deuce Bigalow: Male Gigolo,True
tt0144168,Dick,True
tt0120655,Dogma,True
tt0177721,Double Platinum,True
tt0157503,Drop Dead Gorgeous,True
tt0166175,East Is East,True
tt0131369,EdTV,False
tt0126886,Election,True
tt0120907,eXistenZ,False
tt0120663,Eyes Wide Shut,True
tt0182576,Family guy,True
tt0120910,Fantasia 2000,False
tt0137523,Fight Club,False
tt0155711,Flawless,False
tt0126916,For Love of the Game,False
tt0177789,Galaxy Quest,False
tt0165798,Ghost Dog: The Way of the Samurai,False
tt0177507,Gigantics,False
tt0172493,"Girl, Interrupted",True
tt0139239,Go!,True
tt0120689,The Green Mile,False
tt0171363,The Haunting,True
tt0144715,Holy Smoke,True
tt0188674,Human Traffic,True
tt0174856,The Hurricane,False
tt0139151,Inferno,False
tt0172348,Introducing Dorothy Dandridge,True
tt0129167,The Iron Giant,False
tt0155776,Jawbreaker,True
tt0158692,Juha,False
tt0199683,Kikujiro,False
tt0222368,Los sin nombre,True
tt0205214,The Magical Legend of the Leprechauns,True
tt0175880,Magnolia,False
tt0125664,Man on the Moon,False
tt0178737,Mansfield Park,True
tt0133093,The Matrix,True
tt0266075,Memento Mori,True
tt0139462,Message in a Bottle,False
tt0120616,The Mummy,False
tt0158811,Muppets From Space,True
tt0132347,Mystery Men,False
tt0151738,Never Been Kissed,True
tt0213121,New Waterford Girl,True
tt0142688,The Ninth Gate,False
tt0209189,Not One Less (Yi ge dou bu neng shao),True
tt0125439,Notting Hill,True
tt0151804,Office Space,False
tt0123209,The Other Sister,True
tt0120784,Payback,False
tt0190641,Pocket Monsters: Mewtwo Strikes Back!,False
tt0129332,Ravenous,False
tt0163178,Redball,True
tt0289424,Ring,True
tt0218553,Ring 2 (Ringu 2),True
tt0311926,Screwed in Tallinn,True
tt0160862,She's All That,True
tt0243558,Shojo kakumei Utena: Adolescence mokushiroku,True
tt0167404,The Sixth Sense,True
tt0162661,Sleepy Hollow,True
tt0177242,Sonnenallee,False
tt0158983,South Park: Bigger Longer & Uncut,True
tt0127296,Splendor,True
tt0120915,Star Wars: Episode I - The Phantom Menace,True
tt0145531,Stigmata,True
tt0135659,Storm of the Century,True
tt0166896,The Straight Story,True
tt0164912,Stuart Little,False
tt0158371,Sweet and Lowdown,False
tt0134119,The Talented Mr. Ripley,True
tt0120855,Tarzan,False
tt0120857,Tea with Mussolini,True
tt0133046,Teaching Mrs. Tingle,True
tt0169299,Terror Firmer,True
tt0210358,Things You Can Tell Just by Looking at Her,True
tt0155267,The Thomas Crown Affair,False
tt0144640,Three to Tango,False
tt0120866,Titus,True
tt0185125,Todo sobre mi madre (All About My Mother),True
tt0240119,Tomie,True
tt0284565,Tomie: Anaza Feisu,False
tt0151568,Topsy-Turvy,True
tt0120363,Toy Story 2,False
tt0162710,Trick,True
tt0159097,The Virgin Suicides,True
tt0120458,Virus,True
tt0162556,Why Not Me?,True
tt0120891,Wild Wild West,False
tt0131646,Wing Commander,False
tt0215364,Wives and Daughters,True
tt0143145,The World is Not Enough,False
tt0158446,2 seconds,True
tt0120577,54,False
tt0120623,A Bug's Life,True
tt0120787,A Perfect Murder,True
tt0120586,American History X,False
tt0120587,Antz,True
tt0118636,Apt Pupil,False
tt0120591,Armageddon,False
tt0118661,The Avengers,True
tt0146468,Barrio,True
tt0131857,BASEketball,False
tt0143127,Batman & Mr. Freeze: SubZero,False
tt0120603,Beloved,True
tt0118715,The Big Lebowski,False
tt0118843,"Black Cat, White Cat",True
tt0120611,Blade,False
tt0144120,Bride of Chucky,False
tt0118789,Buffalo '66,False
tt0127723,Can't Hardly Wait,False
tt0120533,Celebrity,True
tt0140888,Central Station,True
tt0120632,City of Angels,True
tt0120643,Dancing at Lughnasa,True
tt0118929,Dark City,False
tt0129023,Dark Harbor,False
tt0120647,Deep Impact,True
tt0119038,The Dinner Game,False
tt0134619,Disturbing Behavior,False
tt0120449,The Dreamlife of Angels,True
tt0127536,Elizabeth,True
tt0120660,Enemy of the State,False
tt0120631,Ever After,True
tt0133751,The Faculty,True
tt0120669,Fear and Loathing in Las Vegas,False
tt0154420,Festen (The Celebration),True
tt0154506,Following,False
tt0158409,Future Sport,False
tt0162973,Get Real,False
tt0123865,Gia,True
tt0119204,Glasblasarns barn,True
tt0120685,Godzilla,True
tt0119223,Great Expectations,False
tt0120694,Halloween H20: 20 Years Later,True
tt0173886,Halloweentown,True
tt0147612,Happiness,True
tt0136244,Hideous Kinky,True
tt0139362,High Art,True
tt0119313,Hope Floats,True
tt0119336,Hurlyburly,False
tt0130018,I Still Know What You Did Last Summer,True
tt0154421,The Idiots,True
tt0181627,Kirikou and the Sorceress,False
tt0172684,Kuch Kuch Hota Hai,True
tt0120728,The Last Days of Disco,True
tt0156729,Last Night,False
tt0122151,Lethal Weapon 4,False
tt0197626,Lick the Star,True
tt0120131,The Lion King 2: Simba's Pride,True
tt0147004,Little Voice,True
tt0120735,"Lock, Stock and Two Smoking Barrels",False
tt0120738,Lost in Space,True
tt0168972,Love & Pop,True
tt0123987,Madeline,True
tt0120744,The Man in the Iron Mask,False
tt0120746,The Mask of Zorro,False
tt0119643,Meet Joe Black,False
tt0120749,Mercury Rising,False
tt0120756,Moby Dick,False
tt0120762,Mulan,True
tt0151691,My Name Is Joe,True
tt0120768,The Negotiator,False
tt0120777,The Opposite of Sex,True
tt0120780,Out of Sight,False
tt0120783,The Parent Trap,True
tt0129290,Patch Adams,True
tt0126604,Pecker,True
tt0156887,Perfect Blue,True
tt0119891,Phantoms,True
tt0138704,Pi,False
tt0120789,Pleasantville,True
tt0120791,Practical Magic,True
tt0119942,Primary Colors,True
tt0120794,The Prince of Egypt,True
tt0120108,The Proposition,False
tt0120800,Quest for Camelot,True
tt0134928,Rasen,False
tt0120802,The Red Violin,True
tt0178868,Ring (Ringu),True
tt0122690,Ronin,False
tt0128442,Rounders,False
tt0134067,The Rugrats Movie,True
tt0130827,Run Lola Run,False
tt0120812,Rush Hour,True
tt0128445,Rushmore,True
tt0120813,Safe Men,False
tt0120815,Saving Private Ryan,False
tt0166792,Scooby-Doo on Zombie Island,True
tt0171725,The Secret of NIMH 2: Timmy to the Rescue,False
tt0138097,Shakespeare in Love,True
tt0150662,Show Me Love,True
tt0120828,Six Days Seven Nights,False
tt0133189,SLC Punk!,False
tt0120148,Sliding Doors,True
tt0120831,Slums of Beverly Hills,True
tt0122718,Small Soldiers,False
tt0120321,Smoke Signals,True
tt0120832,Snake Eyes,False
tt0120841,Species II,True
tt0120184,Sphere,False
tt0120844,Star Trek: Insurrection,True
tt0120686,Stepmom,True
tt0165499,The Storm Riders,False
tt0120692,Strike!,True
tt0120274,Tango,False
tt0165598,Thats 70s Show,False
tt0129387,There's Something About Mary,True
tt0120863,The Thin Red Line,False
tt0124901,Thursday,False
tt0140627,Tomorrow Night,False
tt0158011,Trance (The Eternal),True
tt0120382,The Truman Show,False
tt0146336,Urban Legend,True
tt0120877,Vampires (John Carpenter's),False
tt0120879,Velvet Goldmine,False
tt0142964,Vildspor,False
tt0165078,Wandâfuru raifu,True
tt0120484,The Waterboy,False
tt0120888,The Wedding Singer,True
tt0120889,What Dreams May Come,False
tt0120890,Wild Things,True
tt0120902,The X Files,True
tt0241073,Yeogo goedam,True
tt0128853,You've Got Mail,True
tt0119517,Your Friends and Neighbors,True
tt0134230,Zimmer Feri,False
tt0119535,A Life Less Ordinary,False
tt0120133,A Simple Wish,True
tt0115462,Actrius,True
tt0118570,Air Bud,False
tt0118571,Air Force One,False
tt0118583,Alien: Resurrection,True
tt0118604,An American Werewolf in Paris,False
tt0118617,Anastasia,True
tt0119822,As Good as It Gets,True
tt0118655,Austin Powers: International Man of Mystery,False
tt0117056,Ayneh,True
tt0117056,Ayneh,True
tt0118688,Batman & Robin,False
tt0118749,Boogie Nights,True
tt0118818,Career Girls,False
tt0118819,Carne trémula [Live Flesh],False
tt0118826,The Castle,True
tt0118829,Cats Don't Dance,True
tt0118842,Chasing Amy,True
tt0118845,Chun gwong cha sit (Happy Together),False
tt0128996,Cinderella,True
tt0118866,Clockwatchers,True
tt0124317,Clover,True
tt0118880,Con Air,False
tt0118883,Conspiracy Theory,False
tt0118884,Contact,True
tt0118906,Csinibaba,False
tt0123755,Cube,True
tt0123948,Cure,False
tt0118928,Dante's Peak,True
tt0118971,The Devil's Advocate,True
tt0119008,Donnie Brasco,False
tt0119080,Eve's Bayou,True
tt0119081,Event Horizon,True
tt0119094,Face/Off,False
tt0119114,Fever Pitch,True
tt0119115,Fierce Creatures,False
tt0119116,The Fifth Element,False
tt0119250,Fireworks,False
tt0119137,Flubber,False
tt0119142,For Richer or Poorer,True
tt0119152,Free Willy 3: The Rescue,False
tt0119164,The Full Monty,False
tt0119167,Funny Games,True
tt0119173,G.I. Jane,True
tt0119174,The Game,False
tt0119177,Gattaca,False
tt0119190,George of the Jungle,True
tt0119215,Good Burger,False
tt0119217,Good Will Hunting,False
tt0119229,Grosse Pointe Blank,True
tt0119237,Gummo,True
tt0122648,Hardboiled Egg,False
tt0119282,Hercules,True
tt0119324,The House of Yes,True
tt0119345,I Know What You Did Last Summer,True
tt0125209,I Think I Do,True
tt0119361,In the Company of Men,False
tt0119369,The Inheritance,True
tt0119396,Jackie Brown,True
tt0119432,Jungle 2 Jungle,False
tt0119468,Kiss the Girls,False
tt0119472,Knockin' on Heaven's Door,False
tt0119488,L.A. Confidential,False
tt0178844,La principessa e il povero,True
tt0118799,La vita è bella,False
tt0118550,Le Acrobate,True
tt0119528,Liar Liar,False
tt0116922,Lost Highway,False
tt0119567,The Lost World: Jurassic Park,True
tt0119654,Men in Black,False
tt0119698,Mononoke-hime,True
tt0119707,Mortal Kombat: Annihilation,True
tt0119723,Mrs Dalloway,True
tt0119731,Murder at 1600,False
tt0119738,My Best Friend's Wedding,False
tt0119590,My Life in Pink ( Ma Vie En Rose ),True
tt0169858,Neon Genesis Evangelion: The End of Evangelion,True
tt0119784,The Night Flier,True
tt0118414,The Odyssey,False
tt0125659,Open Your Eyes,False
tt0124819,Orgazmo,False
tt0119859,Paradise Road,True
tt0119874,The Peacemaker,True
tt0119896,Picture Perfect,True
tt0119918,Pooh's Grand Adventure: The Search for Christopher Robin,False
tt0119925,The Postman,False
tt0120032,Romy and Michelle's High School Reunion,True
tt0120082,Scream 2,True
tt0120094,Selena,True
tt0120102,Seven Years in Tibet,False
tt0120152,Smilla's Sense of Snow,True
tt0119227,Snow White: A Tale of Terror,True
tt0120169,Soul Food,True
tt0120177,Spawn,True
tt0120185,Spice World,True
tt0120201,Starship Troopers,True
tt0127302,The Sticky Fingers of Time,True
tt0120265,Taste of Cherry,False
tt0120338,Titanic,True
tt0131620,Tower of Terror,True
tt0120389,Turbo: A Power Rangers Movie,True
tt0120434,Vegas Vacation,True
tt0120461,Volcano,True
tt0120493,The Well,True
tt0120512,Wild America,False
tt0120514,Wilde,True
tt0120521,The Winter Guest,True
tt0120536,The Wrong Guy,False
tt0115433,101 Dalmatians,True
tt0115438,2 Days in the Valley,True
tt0115485,"A Jin de gushi / Ah Kam, the Stunt woman",False
tt0115580,The Associate,True
tt0115591,August,True
tt0115632,Basquiat,False
tt0115639,Beautiful Girls,True
tt0115640,Beautiful Thing,True
tt0115641,Beavis and Butt-Head Do America,False
tt0116692,Beyond Silence (Jenseits der Stille),True
tt0115678,Big Night,True
tt0115685,The Birdcage,False
tt0115736,Bound,True
tt0115744,Brassed Off,True
tt0115759,Broken Arrow,False
tt0115798,The Cable Guy,False
tt0115857,Chain Reaction,False
tt0115133,Charlot og Charlotte,True
tt0377683,Connie Gomper & the Pack,False
tt0115963,The Craft,True
tt0115964,Crash,True
tt0115988,The Crucible,True
tt0115994,Curdled,True
tt0116041,The Daytrippers,True
tt0116130,Down Periscope,False
tt0116136,DragonHeart,False
tt0116191,Emma,True
tt0116209,The English Patient,True
tt0116212,Entertaining Angels: The Dorothy Day Story,True
tt0116213,Eraser,True
tt0116225,Escape from L.A.,False
tt0116250,Evita,True
tt0116260,Eye for an Eye,True
tt0116277,The Fan,False
tt0116282,Fargo,False
tt0116287,Fear,True
tt0116293,Female Perversions,True
tt0116308,Fire,True
tt0116313,The First Wives Club,True
tt0116329,Fly Away Home,True
tt0116353,Foxfire,True
tt0116361,Freeway,True
tt0116365,The Frighteners,True
tt0116367,From Dusk Till Dawn,False
tt0116378,The Funeral,True
tt0116418,Girls Town,True
tt0116421,The Glimmer Man,False
tt0116426,The God of Cookery,False
tt0116442,Grace of my heart,True
tt0116477,Hamlet,False
tt0119256,Hard Eight,False
tt0116493,Harriet the Spy,True
tt0116514,Hellraiser: Bloodline,False
tt0116552,Homeward Bound II: Lost in San Francisco,False
tt0116583,The Hunchback of Notre Dame,False
tt0116594,I Shot Andy Warhol,True
tt0116629,Independence Day,True
tt0116650,Irma Vep,True
tt0116669,Jack,False
tt0116683,James and the Giant Peach,True
tt0116684,Jane Eyre,True
tt0116695,Jerry Maguire,False
tt0116705,Jingle All the Way,False
tt0116767,Kids Return,True
tt0116778,Kingpin,False
tt0115650,La belle verte,True
tt0116830,Last Man Standing,False
tt0113649,Libertarias,True
tt0116905,Lone Star,False
tt0116908,The Long Kiss Goodnight,True
tt0116931,Love and Other Catastrophes,True
tt0116985,Manny & Lo,True
tt0116996,Mars Attacks!,True
tt0116999,Marvin's Room,True
tt0117008,Matilda,True
tt0117038,Michael,True
tt0117057,The Mirror Has Two Faces,True
tt0117060,Mission: Impossible,False
tt0117093,Mother Night,False
tt0117102,Mr. Wrong,True
tt0117110,Muppet Treasure Island,False
tt0117128,Mystery Science Theater 3000: The Movie,False
tt0114151,Poison Ivy II,True
tt0117372,The Preacher's Wife,True
tt0117381,Primal Fear,False
tt0117407,Pusher,False
tt0117420,The Quest,False
tt0117477,Ridicule,False
tt0117500,The Rock,False
tt0117509,Romeo + Juliet,True
tt0117534,Sabrina the Teenage Witch,True
tt0117571,Scream,True
tt0117589,Secrets & Lies,True
tt0117603,Set It Off,True
tt0117665,Sleepers,False
tt0237765,Sonic the Hedgehog: The Movie,False
tt0117705,Space Jam,False
tt0117718,The Spitfire Grill,True
tt0117723,Spy Hard,False
tt0117731,Star Trek: First Contact,True
tt0117737,Stealing Beauty,True
tt0117765,Striptease,True
tt0117797,Swallowtail Butterfly,True
tt0117802,Swingers,False
tt0117876,Tenchi Muyô! In Love,True
tt0117887,That Thing You Do!,True
tt0117968,Three Lives and Only One Death,False
tt0117951,Trainspotting,False
tt0114720,Tremors II: Aftershocks,False
tt0117979,The Truth About Cats & Dogs,True
tt0117991,Twelfth Night or What You Will,True
tt0117998,Twister,True
tt0118015,Un air de famille,True
tt0118105,Va' dove ti porta il cuore,True
tt0118111,Waiting for Guffman,True
tt0118113,Walking and Talking,True
tt0313773,Welcome to the Discworld,False
tt0115856,When the Cat's Away,True
tt0113198,A Goofy Movie,False
tt0113670,A little princess,True
tt0112281,Ace Ventura: When Nature Calls,False
tt0112288,The Addiction,True
tt0115491,Aladdin and the King of Thieves,False
tt0112346,The American President,True
tt0112379,Antonia's Line,True
tt0112384,Apollo 13,True
tt0112401,Assassins,False
tt0112431,Babe,True
tt0112435,The Baby-Sitters Club,True
tt0112453,Balto,False
tt0112461,The Basketball Diaries,False
tt0112462,Batman Forever,False
tt0112471,Before Sunrise,False
tt0112508,Billy Madison,False
tt0112571,Boys on the Side,True
tt0112573,Braveheart,False
tt0112579,The Bridges of Madison County,True
tt0112604,Butterfly Kiss,True
tt0109370,Canadian Bacon,False
tt0112641,Casino,False
tt0112642,Casper,True
tt0114689,Catnapped! The Movie,True
tt0112651,The Celluloid Closet,True
tt0112679,Circle of Friends,True
tt0112682,The City of Lost Children,True
tt0112697,Clueless,True
tt0112701,Cold Comfort Farm,True
tt0112715,Congo,False
tt0112722,Copycat,True
tt0112792,Dangerous Minds,True
tt0112818,Dead Man Walking,True
tt0112819,Dead Presidents,True
tt0112851,Desperado,False
tt0112857,Devil in a Blue Dress,False
tt0112864,Die Hard: With a Vengeance,False
tt0112870,Dilwale Dulhania Le Jayenge,True
tt0109642,Dolores Claiborne,True
tt0112896,Dracula: Dead and Loving It,True
tt0142243,Dragon Ball Z: Wrath of the Dragon,False
tt0112922,El dia de la bestia,True
tt0112950,Empire Records,True
tt0112913,Fallen Angels,False
tt0113071,First Knight,False
tt0113101,Four rooms,True
tt0113117,French Kiss,False
tt0113118,Friday,False
tt0113188,Gold Diggers: The Secret of Bear Mountain,True
tt0113189,GoldenEye,True
tt0113221,Grim,True
tt0113243,Hackers,False
tt0113277,Heat,False
tt0110006,Heavyweights,False
tt0113305,Higher Learning,True
tt0113321,Home for the holidays,True
tt0113347,How to Make an American Quilt,True
tt0113416,The Incredibly True Adventures of Two Girls in Love,True
tt0113492,Judge Dredd,True
tt0113497,Jumanji,True
tt0113568,Kôkaku kidôtai (Ghost in the Shell),False
tt0113540,Kids,True
tt0113083,La flor de mi secreto,True
tt0113247,La Haine,False
tt0114671,Land and Freedom,False
tt0112040,The Langoliers,True
tt0113627,Leaving Las Vegas,False
tt0113725,Maborosi,True
tt0113737,Magic in the Water,False
tt0113749,Mallrats,False
tt0113820,Mighty Morphin Power Rangers: The Movie,True
tt0113824,Mimi wo sumaseba (Whisper of the Heart),True
tt0113855,Mortal Kombat,False
tt0113918,Nadie hablara de nosotras cuando hayamos muerto,True
tt0113957,The Net,True
tt0113972,Nick of Time,True
tt0114011,Now and Then,True
tt0114057,Othello,False
tt0114069,Outbreak,True
tt0114095,Party Girl,True
tt0114108,The Pebble and the Penguin,False
tt0114117,Persuasion,True
tt0114148,Pocahontas,True
tt0112130,Pride and Prejudice,True
tt0114214,The Quick and the Dead,True
tt0235133,Ringu Kanzenban,False
tt0113326,Rumble in the Bronx (Hung fan kui),False
tt0114319,Sabrina,True
tt0114323,Safe,True
tt0112513,"Sailor Moon SuperS the Movie, The Ten Senshi Unite, Mystery of the Black Dream Hole (Sailor Moon Super S the Movie: Black Dream",True
tt0114369,Se7en,False
tt0114388,Sense and Sensibility,True
tt0114395,Serving in Silence,True
tt0114436,Showgirls,True
tt0114508,Species,True
tt0114558,Strange Days,True
tt0111359,Tall Tale,False
tt0114614,Tank Girl,True
tt0114682,"To Wong Foo, Thanks for Everything! Julie Newmar",True
tt0114694,Tommy Boy,True
tt0114702,Total Eclipse,False
tt0114709,Toy Story,False
tt0114746,Twelve Monkeys,False
tt0114787,Underground,False
tt0114814,The Usual Suspects,False
tt0114852,Village of the Damned,True
tt0114898,Waterworld,False
tt0114906,Welcome to the Dollhouse,True
